Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000665805650','1000020408803959',octopus-tentacles-leggings,,,,,,,,,,XL,,Grey,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgaxtaojygeAdqobt.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805651','1000020408803960',skulls-and-roses-leggings,Skulls and Roses Leggings,"<p>Embrace a rebellious romance with our Skulls and Roses Leggings. These leggings feature beautifully designed skulls intertwined with deep red roses, creating a bold and captivating look. Perfect for the woman who loves to blend edgy style with a touch of floral elegance, these leggings make a statement wherever you go.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Full-length coverage provides a sleek silhouette for yoga, gym sessions, running errands, or lounging at home.</li>
 <li>Experience a buttery-soft feel that makes you feel like you're wearing a second skin.</li>
 <li>Squat-proof fabric ensures maximum coverage and confidence during any activity.</li>
 <li>The wide, comfortable waistband stays in place without digging or rolling down.</li>
 <li>Enjoy a flattering fit that hugs your curves and moves with you thanks to the 4-way stretch fabric.</li>
 <li>The vibrant Skulls and Roses print wraps seamlessly around the leg, creating a visually stunning effect.</li>
 <li>Our premium fabric blend (exact composition unavailable) is designed to retain its shape and resist fading, wash after wash.</li>
 <li>Easy care: Machine wash cold, tumble dry low for lasting vibrancy.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/skulls-and-roses-capris"" style=""color: #00d1b5; text-decoration: underline;"">Skulls and Roses Capris</a></li>
  <li><a href=""/products/skulls-and-roses-sports-bra"" style=""color: #00d1b5; text-decoration: underline;"">Skulls and Roses Sports bra</a></li>
</ul>",DAKOfits,Leggings,"black,mysterybox,pp_skulls,rose,skull,skull and rose,skull rose,skulls",TRUE,,,Size,XS,Color,black/white/red,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgextaojygeAdqnzz.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665805651','1000020408803961',skulls-and-roses-leggings,,,,,,,,,,S,,black/white/red,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgextaojygeAdqnzu.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805651','1000020408803962',skulls-and-roses-leggings,,,,,,,,,,M,,black/white/red,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgextaojygeAdqnzv.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805651','1000020408803963',skulls-and-roses-leggings,,,,,,,,,,L,,black/white/red,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgextaojygeAdqnzw.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805651','1000020408803964',skulls-and-roses-leggings,,,,,,,,,,XL,,black/white/red,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgextaojygeAdqnzy.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805652','1000020408803965',steampunk-harnas-leggings,Steampunk Harnas Leggings,"<p>Step into a realm of cogs and contraptions with our Steampunk Harnas Leggings. Featuring intricate, 3D-inspired gears and gadgets, these leggings are perfect for those who appreciate detailed mechanics and vintage-industrial aesthetics. Wear them to conventions, themed events, or anytime you want to add a touch of unconventional style to your look.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Make a statement with a unique steampunk print that wraps completely around the leg.</li>
 <li>Enjoy full-length coverage that’s ideal for yoga, gym workouts, or running errands.</li>
 <li>Experience a buttery-soft feel that makes you feel like you're wearing nothing at all.</li>
 <li>Features squat-proof fabric that offers confidence and zero transparency during any activity.</li>
 <li>Designed with a comfortable waistband that stays in place without digging or rolling down.</li>
 <li>Utilize the 4-way stretch fabric to enhance mobility and flexibility during workouts.</li>
 <li>These leggings are easy to care for; simply machine wash cold and tumble dry low.</li>
 <li>Made from 82% polyester, 18% spandex for a perfect balance of comfort and stretch.</li>
</ul>",DAKOfits,Leggings,"2nd skin,gothic,gothic evil,mysterybox,mystic,steampunk",TRUE,,,Size,XS,Color,Brown,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgixtaojygeAdqobz.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665805652','1000020408803966',steampunk-harnas-leggings,,,,,,,,,,S,,Brown,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgixtaojygeAdqobu.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805652','1000020408803967',steampunk-harnas-leggings,,,,,,,,,,M,,Brown,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgixtaojygeAdqobv.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805652','1000020408803968',steampunk-harnas-leggings,,,,,,,,,,L,,Brown,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgixtaojygeAdqobw.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805652','1000020408803969',steampunk-harnas-leggings,,,,,,,,,,XL,,Brown,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgixtaojygeAdqoby.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805653','1000020408803970',murica-f-yeah-leggings,"Murica, F@#$ Yeah! Leggings","<p>Show off your American pride with these ""Murica, F@#$ Yeah"" leggings. Featuring a masked Uncle Sam design that wraps fully around the leg, these leggings are for those who want to make a bold statement. Ideal for yoga, gym sessions, or just adding some fun to your everyday wear.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Full-length coverage for confident wear.</li>
 <li>Squat-proof fabric ensures no transparency, even during deep squats.</li>
 <li>4-way stretch material moves with you for maximum flexibility and comfort.</li>
 <li>Buttery-soft feel against your skin, like a second skin.</li>
 <li>Wide, comfortable waistband stays in place.</li>
 <li>Perfect for yoga, running, or everyday activities.</li>
 <li>Print design wraps seamlessly around the leg.</li>
 <li>Easy care: machine wash cold, tumble dry low.</li>
</ul>",DAKOfits,Leggings,"4th of july,america,evil,gothic evil,independence day,mysterybox,patriot",TRUE,,,Size,XS,Color,Blue,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgmxtaojygeAdqoju.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665805653','1000020408803971',murica-f-yeah-leggings,,,,,,,,,,S,,Blue,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgmxtaojygeAdqojq.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805653','1000020408803972',murica-f-yeah-leggings,,,,,,,,,,M,,Blue,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgmxtaojygeAdqojr.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805653','1000020408803973',murica-f-yeah-leggings,,,,,,,,,,L,,Blue,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgmxtaojygeAdqojs.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805653','1000020408803974',murica-f-yeah-leggings,,,,,,,,,,XL,,Blue,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgmxtaojygeAdqojt.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805654','1000020408803975',soccer-mom-leggings,Soccer Mom Leggings,"<p>Show your unwavering support from the sidelines (or the yoga studio) with these Soccer Mom Leggings. Featuring a playful, sporty design, these leggings are perfect for the active woman who wants to showcase her passion for the game without sacrificing comfort or style.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Designed for full-length coverage to keep you comfortable during any activity.</li>
 <li>Features a flattering and comfortable waistband that stays in place, whether you're stretching or sprinting.</li>
 <li>Made with squat-proof fabric, ensuring confidence during workouts.</li>
 <li>Enjoy a buttery-soft feel that makes these leggings feel like a second skin.</li>
 <li>Experience unrestricted movement with our flexible 4-way stretch fabric.</li>
 <li>The vibrant print is designed to wrap perfectly around your legs for a flattering, all-over design.</li>
 <li>These leggings are incredibly versatile, ideal for yoga, gym sessions, running errands, or simply lounging.</li>
 <li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/american-football-yoga-shorts"" style=""color: #00d1b5; text-decoration: underline;"">American Football Yoga Shorts</a></li>
  <li><a href=""/products/baseball-pants-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Baseball Pants Leggings</a></li>
  <li><a href=""/products/baseball-stitches-capris"" style=""color: #00d1b5; text-decoration: underline;"">Baseball Stitches Capris</a></li>
</ul>",DAKOfits,Leggings,"mom,mysterybox,soccer,soccer mom,sport,upsellgeneral",TRUE,,,Size,XS,Color,Purple,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgqxtaojygeAdqojz.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665805654','1000020408803976',soccer-mom-leggings,,,,,,,,,,S,,Purple,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgqxtaojygeAdqojv.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805654','1000020408803977',soccer-mom-leggings,,,,,,,,,,M,,Purple,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgqxtaojygeAdqojw.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805654','1000020408803978',soccer-mom-leggings,,,,,,,,,,L,,Purple,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgqxtaojygeAdqojy.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805654','1000020408803979',soccer-mom-leggings,,,,,,,,,,XL,,Purple,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgqxtaojygeAdqojx.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805655','1000020408803980',golden-steampunk-leggings,Golden Steampunk Leggings,"<p>Venture into a realm where Victorian innovation meets contemporary style with our Golden Steampunk Leggings. These leggings showcase a mesmerizing design of cogs, gears, and intricate motifs in a luxurious gold color scheme, ideal for those who value the convergence of history and modern fashion. Whether you’re powering through a workout or exploring a new city, these leggings will make a bold statement.</p>
<h2>Why You'll Love It</h2>
<ul>
 <li>Made from a premium blend of 82% polyester and 18% spandex for a flexible, flattering fit.</li>
 <li>Experience a buttery-soft feel that moves with you, like a second skin.</li>
 <li>Enjoy full-length coverage that’s squat-proof and never see-through, perfect for any activity.</li>
 <li>Designed with a comfortable, no-dig waistband that stays in place.</li>
 <li>The vibrant steampunk print wraps seamlessly around the leg, creating a stunning visual effect.</li>
 <li>Four-way stretch fabric allows for unrestricted movement during yoga, gym sessions, or running.</li>
 <li>Easy to care for: machine wash cold, tumble dry low.</li>
 <li>These leggings never lose their stretch, ensuring long-lasting wear and a perfect fit every time.</li>
</ul>",DAKOfits,Leggings,"mysterybox,steampunk",TRUE,,,Size,XS,Color,Brown,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvguxtaojygeAdsmbx.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665805655','1000020408803981',golden-steampunk-leggings,,,,,,,,,,S,,Brown,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvguxtaojygeAdsmbq.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805655','1000020408803982',golden-steampunk-leggings,,,,,,,,,,M,,Brown,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvguxtaojygeAdsmbr.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805655','1000020408803983',golden-steampunk-leggings,,,,,,,,,,L,,Brown,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvguxtaojygeAdsmbs.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805655','1000020408803984',golden-steampunk-leggings,,,,,,,,,,XL,,Brown,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvguxtaojygeAdsmbt.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805656','1000020408803985',evil-skeleton-leggings,Evil Skeleton Leggings,"<p>The skull &amp; skeleton are ancient symbols with a powerful, mysterious meaning. These Evil Skeleton Leggings add an edgy touch to your workout or everyday style. With grey undertones and statement red details, they're comfortable and flattering for any activity.</p>
<h2>Why You'll Love It</h2>
<ul>
  <li>Full-length coverage offers a streamlined silhouette.</li>
  <li>Made with squat-proof fabric for worry-free workouts.</li>
  <li>Features a comfortable, no-slip waistband that stays in place during any activity.</li>
  <li>The vibrant print wraps seamlessly around the leg for a striking look.</li>
  <li>Buttery-soft feel provides all-day comfort, whether you're at the gym or running errands.</li>
  <li>Four-way stretch fabric moves with you, providing unrestricted flexibility.</li>
  <li>Perfect for yoga, gym sessions, running, or just lounging in style.</li>
  <li>Easy care: Machine wash cold, tumble dry low.</li>
</ul>
<h2>You Might Also Like</h2>
<ul>
  <li><a href=""/products/evil-skeleton-meggings"" style=""color: #00d1b5; text-decoration: underline;"">Evil Skeleton Meggings</a></li>
  <li><a href=""/products/slayer-skull-mens-t-shirt"" style=""color: #00d1b5; text-decoration: underline;"">Slayer Skull Womens T-Shirt</a></li>
  <li><a href=""/products/sugar-skull-cats-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Sugar Skull Cats Leggings</a></li>
</ul>
<h2>From the Blog</h2>
<ul>
<li><a href=""/blogs/news/day-of-the-dead-outfits-top-5-sugar-skull-leggings"" style=""color: #00d1b5; text-decoration: underline;"">Day of the Dead Outfits | Top 5 Sugar Skull Leggings</a></li>
</ul>

<!--rfx4-related-orphans-->
<p><strong>You may also like:</strong> <a href=""https://DAKOfits.com/products/evil-skeleton-capris"">Evil Skeleton Capris</a></p>
",DAKOfits,Leggings,"active wear,activewear,biker,biker leggings,bikers,black,bones,bright,bright red,charcoal,colorful,colorful and vibrant,colorful vibrant,crossfit,dance,dancewear,dark,dark gray,dark grey,dark red,day of the dead,death,dia de los mueros,dia de los muertos,dia de lost muertos,dia los muertos,evil,evilskeletonleggingupsell,fitness,fitness leggings,gothic,gothic evil,gray,grey,gym,gym / workout,gymwear,halloween,live to ride,mysterybox,skeleton,skeletons,skull,skulls,sport,sports,sports wear,sportswear,trick or treat,vibrant,yoga,yoga leggings,yoga wear,yogaleggings,yogawear,zen,zen yoga,zombie",TRUE,,,Size,XS,Color,black,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgxxtaojygeAdsmbz.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000665805656','1000020408803986',evil-skeleton-leggings,,,,,,,,,,S,,black,,,,142,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgxxtaojygeAdsmbu.jpeg,2,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805656','1000020408803987',evil-skeleton-leggings,,,,,,,,,,M,,black,,,,153,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgxxtaojygeAdsmbv.jpeg,3,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805656','1000020408803988',evil-skeleton-leggings,,,,,,,,,,L,,black,,,,162,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgxxtaojygeAdsmbw.jpeg,4,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805656','1000020408803989',evil-skeleton-leggings,,,,,,,,,,XL,,black,,,,181,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgxxtaojygeAdsmby.jpeg,5,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000665805657','1000020408803990',blue-pit-bull-leggings,Blue Pit Bull Leggings,"<p>Showcase your love for your canine companion with these Blue Pit Bull Leggings. This unique design, featuring a hand-drawn pit bull and breed-specific keywords, lets you express your passion in style. Wear these leggings for workouts, dog walks, or simply as a bold everyday statement.</p>

<h2>Why You'll Love It</h2>

<ul>
  <li>Made from a comfortable and durable blend of 82% polyester and 18% spandex.</li>
  <li>Experience a buttery-soft feel that moves with you like a second skin.</li>
  <li>Our squat-proof fabric ensures full coverage and confidence during any activity.</li>
  <li>The four-way stretch fabric provides unrestricted movement for yoga, running, or gym sessions.</li>
  <li>Enjoy full-length coverage that stays in place during your most intense workouts.</li>
  <li>The high waistband offers a comfortable and secure fit.</li>
  <li>The vibrant pit bull print wraps seamlessly around your leg, creating a striking visual effect.</li>
  <li>Easy care: machine wash cold, tumble dry low.</li>
</ul>

<!--rfx4-related-orphans-->
<p><strong>You may also like:</strong> <a href=""https://DAKOfits.com/products/blue-pit-bull-capris"">Blue Pit Bull Capris</a></p>
",DAKOfits,Leggings,"activewear,animal,colorful,colorful vibrant,mysterybox,pit bull,sport,sports",TRUE,,,Size,XS,Color,Blue,,,,136,shopbase,100,continue,manual,88.99,106.99,true,TRUE,,https://img.btdmp.com/10685/10685143/products/origin/gexdmobvgeAdgmrqgaBdmobzgexdambqgaxdmnrvhaxdknrvgCxtaojygeAdsmju.jpeg,1,,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
